Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1766626426.569780,10005288,0,0
3,OrderStatus,1766626426.573638,10002985,1,0
5,StockLevel,1766626426.574689,10002972,0,0
1,NewOrder,1766626426.576687,10013115,1,0
1,NewOrder,1766626426.578797,10015128,0,0
1,NewOrder,1766626426.582799,10018062,2,0
2,Payment,1766626426.590398,10008968,1,0
1,NewOrder,1766626426.596336,10013105,0,0
2,Payment,1766626426.600243,10007710,3,0
1,NewOrder,1766626426.600308,10020813,1,0
2,Payment,1766626426.600313,10009289,2,0
2,Payment,1766626426.607415,10012154,3,0
2,Payment,1766626426.610365,10011413,0,0
1,NewOrder,1766626426.610376,10020173,2,0
2,Payment,1766626426.619981,10012935,3,0
1,NewOrder,1766626426.623569,10017364,0,0
1,NewOrder,1766626426.623569,10026631,1,0
1,NewOrder,1766626426.631187,10018797,2,0
2,Payment,1766626426.635731,10011843,3,0
1,NewOrder,1766626426.640766,10022058,0,0
2,Payment,1766626426.648413,10011870,3,0
1,NewOrder,1766626426.650356,10018428,2,0
2,Payment,1766626426.652333,10010819,1,0
2,Payment,1766626426.660405,10016035,3,0
1,NewOrder,1766626426.664307,10015971,0,0
2,Payment,1766626426.664340,10016258,1,0
2,Payment,1766626426.667483,10013431,2,0
2,Payment,1766626426.677101,10020594,3,0
1,NewOrder,1766626426.679974,10027580,0,0
1,NewOrder,1766626426.681663,10024150,1,0
4,Delivery,1766626426.683830,10070216,2,0
1,NewOrder,1766626426.699147,10023490,3,0
5,StockLevel,1766626426.707046,10002033,1,0
1,NewOrder,1766626426.707053,10027362,0,0
2,Payment,1766626426.709710,10017418,1,0
4,Delivery,1766626426.724754,10164210,3,0
2,Payment,1766626426.727775,10018668,1,0
2,Payment,1766626426.732762,10016018,0,0
2,Payment,1766626426.747178,10016659,1,0
2,Payment,1766626426.749171,10011578,0,0
1,NewOrder,1766626426.755276,10131309,2,0
1,NewOrder,1766626426.761370,10127231,0,0
1,NewOrder,1766626426.765279,10123270,1,0
1,NewOrder,1766626426.887476,10017026,2,0
1,NewOrder,1766626426.889400,10020567,1,0
1,NewOrder,1766626426.889407,10025346,0,0
2,Payment,1766626426.891379,10010762,3,0
2,Payment,1766626426.904976,10007906,3,0
1,NewOrder,1766626426.904992,10016365,2,0
2,Payment,1766626426.911918,10007628,1,0
1,NewOrder,1766626426.914146,10017455,3,0
2,Payment,1766626426.916083,10007840,0,0
1,NewOrder,1766626426.920977,10015257,1,0
5,StockLevel,1766626426.920993,10003397,2,0
1,NewOrder,1766626426.926407,10015607,0,0
2,Payment,1766626426.926415,10007601,2,0
2,Payment,1766626426.932100,10012485,3,0
2,Payment,1766626426.934258,10010417,2,0
1,NewOrder,1766626426.936319,10023405,1,0
1,NewOrder,1766626426.939924,10024973,0,0
2,Payment,1766626426.946739,10011635,3,0
1,NewOrder,1766626426.946760,10015648,2,0
2,Payment,1766626426.957821,10013109,3,0
2,Payment,1766626426.959385,10013490,1,0
1,NewOrder,1766626426.963447,10025363,2,0
4,Delivery,1766626426.965505,10081854,0,0
1,NewOrder,1766626426.969666,10027075,3,0
2,Payment,1766626426.972545,10014413,1,0
1,NewOrder,1766626426.988493,10019500,1,0
5,StockLevel,1766626426.988504,10003508,2,0
2,Payment,1766626426.994999,10011065,2,0
1,NewOrder,1766626426.998102,10017151,3,0
2,Payment,1766626427.006060,10015592,2,0
2,Payment,1766626427.010393,10008649,1,0
2,Payment,1766626427.014709,10014840,3,0
1,NewOrder,1766626427.019667,10019936,1,0
2,Payment,1766626427.021792,10012253,2,0
1,NewOrder,1766626427.032355,10017093,3,0
5,StockLevel,1766626427.033737,10004253,2,0
1,NewOrder,1766626427.039144,10014925,2,0
2,Payment,1766626427.039152,10010845,1,0
2,Payment,1766626427.049059,10011178,0,0
3,OrderStatus,1766626427.049067,10002816,3,0
2,Payment,1766626427.051041,10012027,1,0
2,Payment,1766626427.051050,10015367,3,0
1,NewOrder,1766626427.054769,10027841,2,0
3,OrderStatus,1766626427.058821,10003945,0,0
1,NewOrder,1766626427.063758,10021619,0,0
1,NewOrder,1766626427.063768,10024227,1,0
1,NewOrder,1766626427.066742,10021197,3,0
1,NewOrder,1766626427.080840,10020963,2,0
1,NewOrder,1766626427.086321,10017836,0,0
2,Payment,1766626427.090108,10009569,3,0
4,Delivery,1766626427.090119,10078510,1,0
2,Payment,1766626427.100092,10019942,3,0
1,NewOrder,1766626427.103167,10023312,2,0
2,Payment,1766626427.105135,10012582,0,0
1,NewOrder,1766626427.117934,10033724,0,0
2,Payment,1766626427.119282,10015556,3,0
1,NewOrder,1766626427.126933,10021620,2,0
4,Delivery,1766626427.134910,10081542,3,0
1,NewOrder,1766626427.149198,10022695,2,0
2,Payment,1766626427.154070,10008503,0,0
1,NewOrder,1766626427.162025,10018943,0,0
1,NewOrder,1766626427.170176,10022994,1,0
2,Payment,1766626427.172213,10012562,2,0
3,OrderStatus,1766626427.181794,10001502,0,0
1,NewOrder,1766626427.182875,10020099,0,0
2,Payment,1766626427.184845,10015340,2,0
1,NewOrder,1766626427.194547,10017500,1,0
2,Payment,1766626427.202412,10014044,2,0
2,Payment,1766626427.205439,10010862,0,0
2,Payment,1766626427.205445,10023319,1,0
2,Payment,1766626427.208614,10023503,0,0
1,NewOrder,1766626427.208622,10027026,2,0
1,NewOrder,1766626427.208629,10034882,3,0
4,Delivery,1766626427.220194,10085083,1,0
5,StockLevel,1766626427.222263,10013522,0,0
1,NewOrder,1766626427.235853,10019341,2,0
5,StockLevel,1766626427.238982,9999336,0,0
1,NewOrder,1766626427.238990,10024297,0,0
1,NewOrder,1766626427.239005,10027661,3,0
4,Delivery,1766626427.253434,10079846,2,0
2,Payment,1766626427.253442,10026292,0,0
2,Payment,1766626427.267515,10015713,3,0
1,NewOrder,1766626427.269484,10042232,0,0
1,NewOrder,1766626427.283082,10028803,3,0
1,NewOrder,1766626427.298647,10030977,1,0
1,NewOrder,1766626427.300765,10035912,0,0
2,Payment,1766626427.300779,10025823,3,0
1,NewOrder,1766626427.314287,10033045,3,0
1,NewOrder,1766626427.331349,10028643,1,0
1,NewOrder,1766626427.331356,10021509,2,0
1,NewOrder,1766626427.334445,10025588,0,0
1,NewOrder,1766626427.346041,10021259,3,0
1,NewOrder,1766626427.353733,10017558,2,0
1,NewOrder,1766626427.353754,10030778,1,0
2,Payment,1766626427.356603,10019277,0,0
2,Payment,1766626427.356762,10032429,3,0
1,NewOrder,1766626427.370160,10024995,2,0
1,NewOrder,1766626427.370170,10029310,0,0
1,NewOrder,1766626427.386876,10016917,1,0
1,NewOrder,1766626427.386886,10027100,3,0
1,NewOrder,1766626427.386895,10031084,2,0
1,NewOrder,1766626427.387954,10034076,0,0
1,NewOrder,1766626427.401641,10026748,1,0
1,NewOrder,1766626427.404600,10031846,3,0
2,Payment,1766626427.416546,10016130,2,0
2,Payment,1766626427.418553,10018125,0,0
1,NewOrder,1766626427.418560,10033104,1,0
1,NewOrder,1766626427.434334,10017322,2,0
2,Payment,1766626427.434344,10017873,3,0
2,Payment,1766626427.434353,10013732,0,0
2,Payment,1766626427.448837,10013147,0,0
1,NewOrder,1766626427.448840,10023417,2,0
5,StockLevel,1766626427.450859,10003374,1,0
1,NewOrder,1766626427.450867,10025527,3,0
2,Payment,1766626427.452959,10012776,1,0
2,Payment,1766626427.452959,10023816,0,0
4,Delivery,1766626427.462932,10074373,1,0
2,Payment,1766626427.465546,10018046,2,0
4,Delivery,1766626427.465559,10094797,3,0
1,NewOrder,1766626427.467639,10027135,0,0
2,Payment,1766626427.479668,10019774,2,0
2,Payment,1766626427.495106,10017361,0,0
2,Payment,1766626427.495106,10021512,2,0
2,Payment,1766626427.510074,10014623,0,0
2,Payment,1766626427.511899,10021357,2,0
1,NewOrder,1766626427.511908,10047743,0,0
2,Payment,1766626427.526773,10024813,2,0
2,Payment,1766626427.526780,10033166,1,0
2,Payment,1766626427.543358,10024725,2,0
2,Payment,1766626427.556964,10018644,0,0
2,Payment,1766626427.558938,10024222,1,0
1,NewOrder,1766626427.558945,10031535,3,0
1,NewOrder,1766626427.560918,10036155,2,0
5,StockLevel,1766626427.574992,10003369,0,0
3,OrderStatus,1766626427.575000,10004714,0,0
2,Payment,1766626427.577054,10020443,0,0
1,NewOrder,1766626427.577061,10028833,1,0
3,OrderStatus,1766626427.589312,10002928,3,0
3,OrderStatus,1766626427.591297,10004898,3,0
1,NewOrder,1766626427.591306,10022671,3,0
1,NewOrder,1766626427.594374,10015531,2,0
2,Payment,1766626427.594380,10012978,0,0
1,NewOrder,1766626427.605339,10015341,1,0
5,StockLevel,1766626427.607292,10002649,0,0
1,NewOrder,1766626427.607309,10021267,2,0
2,Payment,1766626427.609356,10009319,0,0
2,Payment,1766626427.609363,10015479,3,0
3,OrderStatus,1766626427.611349,10009390,0,0
1,NewOrder,1766626427.622108,10016436,1,0
1,NewOrder,1766626427.622117,10019267,0,0
2,Payment,1766626427.624101,10011709,3,0
1,NewOrder,1766626427.624113,10019064,2,0
1,NewOrder,1766626427.636594,10017583,3,0
2,Payment,1766626427.638601,10008486,1,0
1,NewOrder,1766626427.638608,10024352,0,0
2,Payment,1766626427.640651,10011367,2,0
2,Payment,1766626427.640660,10019758,1,0
2,Payment,1766626427.653407,10011059,2,0
5,StockLevel,1766626427.653431,10003618,3,0
2,Payment,1766626427.653444,10013984,3,0
1,NewOrder,1766626427.656422,10025509,1,0
5,StockLevel,1766626427.656436,10009204,0,0
1,NewOrder,1766626427.656440,10022653,2,0
1,NewOrder,1766626427.657555,10030849,0,0
2,Payment,1766626427.668412,10012502,3,0
2,Payment,1766626427.668426,10018852,2,0
2,Payment,1766626427.671364,10020746,3,0
1,NewOrder,1766626427.684391,10010952,1,0
1,NewOrder,1766626427.684393,10014280,2,0
1,NewOrder,1766626427.686207,10023209,0,0
1,NewOrder,1766626427.686216,10025332,3,0
2,Payment,1766626427.687719,10016081,1,0
1,NewOrder,1766626427.697815,10018843,2,0
2,Payment,1766626427.699629,10011925,1,0
2,Payment,1766626427.703620,10014932,0,0
2,Payment,1766626427.703626,10017942,1,0
1,NewOrder,1766626427.703627,10029133,3,0
4,Delivery,1766626427.715275,10068250,2,0
1,NewOrder,1766626427.715282,10020621,0,0
2,Payment,1766626427.718257,10012432,1,0
1,NewOrder,1766626427.729602,10014878,1,0
5,StockLevel,1766626427.731299,10003611,3,0
1,NewOrder,1766626427.731307,10017798,3,0
1,NewOrder,1766626427.733283,10021899,0,0
1,NewOrder,1766626427.744744,10014270,1,0
1,NewOrder,1766626427.744756,10022532,3,0
2,Payment,1766626427.746557,10016883,0,0
2,Payment,1766626427.748565,10019054,1,0
2,Payment,1766626427.760981,10014733,0,0
1,NewOrder,1766626427.760981,10028108,3,0
2,Payment,1766626427.763862,10015846,1,0
1,NewOrder,1766626427.776674,10014754,0,0
4,Delivery,1766626427.778439,10068351,1,0
1,NewOrder,1766626427.778457,10026114,2,0
2,Payment,1766626427.779509,10021044,3,0
2,Payment,1766626427.793079,10009549,0,0
1,NewOrder,1766626427.793100,10034183,3,0
1,NewOrder,1766626427.796026,10031269,0,0
1,NewOrder,1766626427.796034,10029053,2,0
2,Payment,1766626427.821887,10016449,2,0
1,NewOrder,1766626427.824817,10023837,3,0
2,Payment,1766626427.824892,10011361,0,0
5,StockLevel,1766626427.824899,10014067,0,0
2,Payment,1766626427.838178,10013102,2,0
5,StockLevel,1766626427.839402,10001852,0,0
2,Payment,1766626427.841137,10012674,0,0
2,Payment,1766626427.841143,10015175,1,0
2,Payment,1766626427.844315,10014075,3,0
2,Payment,1766626427.844321,10018749,2,0
2,Payment,1766626427.854104,10011046,0,0
1,NewOrder,1766626427.854110,10022956,1,0
4,Delivery,1766626427.855420,10071565,3,0
1,NewOrder,1766626427.857205,10028287,2,0
1,NewOrder,1766626427.857218,10023344,0,0
2,Payment,1766626427.867805,10022926,1,0
2,Payment,1766626427.869242,10023833,0,0
2,Payment,1766626427.883881,10014064,2,0
2,Payment,1766626427.885926,10017689,1,0
1,NewOrder,1766626427.885933,10026069,0,0
2,Payment,1766626427.887305,10022656,2,0
2,Payment,1766626427.900973,10013483,1,0
3,OrderStatus,1766626427.900980,10010218,2,0
2,Payment,1766626427.902914,10019595,2,0
2,Payment,1766626427.902920,10022115,0,0
2,Payment,1766626427.905273,10021713,1,0
1,NewOrder,1766626427.916157,10032826,2,0
5,StockLevel,1766626427.917229,10010410,0,0
1,NewOrder,1766626427.919000,10027817,1,0
1,NewOrder,1766626427.919022,10024644,3,0
2,Payment,1766626427.921055,10020719,0,0
2,Payment,1766626427.933712,10021930,0,0
5,StockLevel,1766626427.933719,10012857,3,0
1,NewOrder,1766626427.948624,10015922,3,0
5,StockLevel,1766626427.948631,10000365,1,0
1,NewOrder,1766626427.950268,10016841,1,0
2,Payment,1766626427.950268,10010413,2,0
1,NewOrder,1766626427.952342,10021916,0,0
2,Payment,1766626427.952351,10022233,2,0
4,Delivery,1766626427.962911,10064284,3,0
2,Payment,1766626427.962919,10014076,1,0
3,OrderStatus,1766626427.964957,10013997,0,0
1,NewOrder,1766626427.964969,10029097,2,0
2,Payment,1766626427.966871,10020054,1,0
1,NewOrder,1766626427.978977,10021494,0,0
2,Payment,1766626427.978985,10018790,1,0
1,NewOrder,1766626427.994344,10015863,2,0
2,Payment,1766626427.994350,10013271,1,0
1,NewOrder,1766626427.997320,10022775,0,0
1,NewOrder,1766626427.997336,10026750,1,0
1,NewOrder,1766626428.009335,10017545,2,0
2,Payment,1766626428.011365,10020637,0,0
1,NewOrder,1766626428.026603,10015079,1,0
2,Payment,1766626428.026615,10015492,2,0
2,Payment,1766626428.029610,10009406,3,0
2,Payment,1766626428.029619,10012520,0,0
4,Delivery,1766626428.029626,10073588,3,0
2,Payment,1766626428.041311,10014528,1,0
1,NewOrder,1766626428.041318,10017245,2,0
3,OrderStatus,1766626428.043327,10003854,0,0
1,NewOrder,1766626428.043327,10018350,0,0
1,NewOrder,1766626428.057044,10017282,1,0
2,Payment,1766626428.057051,10014480,2,0
4,Delivery,1766626428.059606,10070100,0,0
2,Payment,1766626428.073010,10009614,2,0
5,StockLevel,1766626428.073025,10003742,1,0
5,StockLevel,1766626428.075324,10003593,1,0
3,OrderStatus,1766626428.075333,10005674,1,0
1,NewOrder,1766626428.077115,10020307,1,0
2,Payment,1766626428.077124,10017482,2,0
1,NewOrder,1766626428.087288,10028325,2,0
1,NewOrder,1766626428.090032,10025589,1,0
2,Payment,1766626428.104439,10008375,3,0
2,Payment,1766626428.104446,10025260,3,0
2,Payment,1766626428.105605,10020570,2,0
4,Delivery,1766626428.107489,10076887,1,0
1,NewOrder,1766626428.119093,10023594,2,0
1,NewOrder,1766626428.121184,10032265,3,0
1,NewOrder,1766626428.121190,10024756,0,0
2,Payment,1766626428.135804,10018091,2,0
4,Delivery,1766626428.135811,10079978,0,0
2,Payment,1766626428.149894,10013635,3,0
1,NewOrder,1766626428.152972,10019807,2,0
1,NewOrder,1766626428.152980,10034390,3,0
2,Payment,1766626428.166058,10021847,2,0
1,NewOrder,1766626428.179947,10031838,1,0
2,Payment,1766626428.181055,10016745,3,0
2,Payment,1766626428.183187,10018125,2,0
2,Payment,1766626428.197810,10017875,2,0
2,Payment,1766626428.197810,10017898,3,0
5,StockLevel,1766626428.211402,10002998,1,0
1,NewOrder,1766626428.213377,10020771,1,0
1,NewOrder,1766626428.213397,10028417,2,0
1,NewOrder,1766626428.216508,10021253,3,0
2,Payment,1766626428.216514,10010344,0,0
1,NewOrder,1766626428.227416,10022184,0,0
3,OrderStatus,1766626428.227422,10008083,1,0
2,Payment,1766626428.229506,10016582,1,0
2,Payment,1766626428.229516,10020647,3,0
1,NewOrder,1766626428.242717,10021967,2,0
1,NewOrder,1766626428.242735,10025695,1,0
2,Payment,1766626428.244618,10016462,0,0
1,NewOrder,1766626428.246481,10026430,3,0
1,NewOrder,1766626428.258627,10022525,0,0
2,Payment,1766626428.260575,10017116,2,0
1,NewOrder,1766626428.260583,10024325,1,0
1,NewOrder,1766626428.275258,10015143,3,0
3,OrderStatus,1766626428.275267,10007787,2,0
2,Payment,1766626428.276324,10018654,0,0
1,NewOrder,1766626428.278228,10024002,2,0
2,Payment,1766626428.278235,10020773,1,0
1,NewOrder,1766626428.289933,10017093,3,0
1,NewOrder,1766626428.289940,10023295,0,0
1,NewOrder,1766626428.292099,10025118,1,0
1,NewOrder,1766626428.292129,10036318,2,0
4,Delivery,1766626428.304561,10071192,3,0
2,Payment,1766626428.305660,10019266,0,0
1,NewOrder,1766626428.308889,10024899,1,0
1,NewOrder,1766626428.322921,10020076,0,0
2,Payment,1766626428.322921,10016378,2,0
2,Payment,1766626428.322923,10024494,1,0
3,OrderStatus,1766626428.336059,10004647,2,0
2,Payment,1766626428.337374,10015303,2,0
2,Payment,1766626428.339960,10012713,0,0
1,NewOrder,1766626428.339960,10027293,1,0
2,Payment,1766626428.354600,10008719,2,0
1,NewOrder,1766626428.354607,10016817,0,0
2,Payment,1766626428.354614,10021094,2,0
4,Delivery,1766626428.368660,10066052,1,0
3,OrderStatus,1766626428.370766,10003513,0,0
2,Payment,1766626428.370792,10014020,0,0
4,Delivery,1766626428.370801,10070186,2,0
1,NewOrder,1766626428.374871,10027785,3,0
2,Payment,1766626428.386432,10012863,0,0
1,NewOrder,1766626428.400396,10019320,0,0
2,Payment,1766626428.400399,10027353,3,0
1,NewOrder,1766626428.416077,10024578,0,0
1,NewOrder,1766626428.416084,10032649,3,0
2,Payment,1766626428.431751,10016365,1,0
2,Payment,1766626428.431779,10018552,0,0
1,NewOrder,1766626428.433774,10021877,2,0
2,Payment,1766626428.448398,10008713,1,0
1,NewOrder,1766626428.448405,10020161,3,0
1,NewOrder,1766626428.448412,10018882,0,0
2,Payment,1766626428.451442,10012510,2,0
1,NewOrder,1766626428.451451,10021518,1,0
2,Payment,1766626428.462335,10012506,2,0
1,NewOrder,1766626428.465055,10021192,0,0
1,NewOrder,1766626428.465061,10017098,3,0
2,Payment,1766626428.465065,10016167,1,0
3,OrderStatus,1766626428.468207,10007683,2,0
2,Payment,1766626428.468216,10015871,2,0
2,Payment,1766626428.479393,10011897,1,0
1,NewOrder,1766626428.479433,10017105,3,0
2,Payment,1766626428.481155,10011462,2,0
2,Payment,1766626428.481174,10014430,0,0
1,NewOrder,1766626428.483161,10024250,1,0
1,NewOrder,1766626428.494585,10018734,2,0
1,NewOrder,1766626428.494593,10012876,0,0
3,OrderStatus,1766626428.496322,10001591,3,0
2,Payment,1766626428.496330,10010095,3,0
2,Payment,1766626428.498390,10019746,3,0
1,NewOrder,1766626428.498397,10032919,1,0
1,NewOrder,1766626428.501384,10028302,0,0
1,NewOrder,1766626428.510548,10020794,2,0
2,Payment,1766626428.510555,10021253,3,0
4,Delivery,1766626428.525305,10069517,0,0
1,NewOrder,1766626428.527149,10019123,1,0
2,Payment,1766626428.527156,10013925,2,0
3,OrderStatus,1766626428.529174,10004692,3,0
2,Payment,1766626428.529182,10015975,3,0
1,NewOrder,1766626428.541839,10017651,2,0
2,Payment,1766626428.541848,10012254,3,0
2,Payment,1766626428.543695,10016192,1,0
2,Payment,1766626428.546658,10015283,3,0
2,Payment,1766626428.556539,10013444,2,0
2,Payment,1766626428.558241,10013195,1,0
1,NewOrder,1766626428.558248,10019351,3,0
1,NewOrder,1766626428.559414,10031534,2,0
2,Payment,1766626428.561511,10018473,1,0
4,Delivery,1766626428.572384,10074907,3,0
1,NewOrder,1766626428.574338,10027196,1,0
2,Payment,1766626428.587358,10012942,2,0
2,Payment,1766626428.589232,10014118,0,0
2,Payment,1766626428.589239,10022721,2,0
2,Payment,1766626428.592075,10018290,1,0
2,Payment,1766626428.603160,10008670,0,0
2,Payment,1766626428.605213,10018595,1,0
1,NewOrder,1766626428.605224,10023672,0,0
2,Payment,1766626428.607249,10017941,2,0
1,NewOrder,1766626428.619046,10022280,1,0
2,Payment,1766626428.619046,10014026,2,0
2,Payment,1766626428.620879,10017026,0,0
2,Payment,1766626428.620887,10022627,2,0
1,NewOrder,1766626428.634956,10016873,0,0
1,NewOrder,1766626428.634963,10028064,1,0
1,NewOrder,1766626428.636486,10022602,2,0
2,Payment,1766626428.637560,10019970,3,0
1,NewOrder,1766626428.650408,10014793,0,0
1,NewOrder,1766626428.652183,10020117,3,0
2,Payment,1766626428.652192,10015224,2,0
1,NewOrder,1766626428.654065,10024802,1,0
2,Payment,1766626428.667239,10009301,0,0
1,NewOrder,1766626428.667276,10013776,2,0
1,NewOrder,1766626428.670222,10019450,3,0
1,NewOrder,1766626428.670229,10021512,0,0
2,Payment,1766626428.670238,10021819,1,0
1,NewOrder,1766626428.681886,10011981,2,0
2,Payment,1766626428.681894,10017111,3,0
1,NewOrder,1766626428.683262,10026047,0,0
5,StockLevel,1766626428.684982,10009268,1,0
1,NewOrder,1766626428.684990,10027025,2,0
1,NewOrder,1766626428.687682,10026724,1,0
1,NewOrder,1766626428.696908,10019736,3,0
2,Payment,1766626428.698675,10022853,0,0
2,Payment,1766626428.713351,10010353,2,0
3,OrderStatus,1766626428.716290,10003373,1,0
1,NewOrder,1766626428.716301,10020553,3,0
1,NewOrder,1766626428.716311,10018289,1,0
4,Delivery,1766626428.718312,10065268,0,0
1,NewOrder,1766626428.718322,10025227,2,0
3,OrderStatus,1766626428.729375,10010730,1,0
1,NewOrder,1766626428.731339,10021283,3,0
2,Payment,1766626428.731347,10017852,1,0
2,Payment,1766626428.744796,10011574,2,0
1,NewOrder,1766626428.744804,10024583,1,0
1,NewOrder,1766626428.746805,10020040,3,0
1,NewOrder,1766626428.746814,10022566,2,0
2,Payment,1766626428.759781,10016194,3,0
3,OrderStatus,1766626428.761766,10013632,1,0
5,StockLevel,1766626428.761781,10010500,2,0
1,NewOrder,1766626428.763880,10025649,2,0
1,NewOrder,1766626428.775600,10018786,1,0
